ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:0019941	modification-dependent protein catabolic process	1/104	42/17911	0.217189354481339	0.394214077252198	0.370116012771047	RPL5	1
GO:0035967	cellular response to topologically incorrect protein	1/104	42/17911	0.217189354481339	0.394214077252198	0.370116012771047	ERO1A	1
GO:0045429	positive regulation of nitric oxide biosynthetic process	1/104	42/17911	0.217189354481339	0.394214077252198	0.370116012771047	HBB	1
GO:0032446	protein modification by small protein conjugation	2/104	152/17911	0.220830960151968	0.394214077252198	0.370116012771047	RPS3/RPL5	2
GO:0071347	cellular response to interleukin-1	2/104	152/17911	0.220830960151968	0.394214077252198	0.370116012771047	PSMD13/PSMC3	2
GO:0000422	autophagy of mitochondrion	1/104	43/17911	0.221745418454362	0.394214077252198	0.370116012771047	HTRA2	1
GO:0006953	acute-phase response	1/104	43/17911	0.221745418454362	0.394214077252198	0.370116012771047	SERPINA1	1
GO:0035196	production of miRNAs involved in gene silencing by miRNA	1/104	43/17911	0.221745418454362	0.394214077252198	0.370116012771047	HNRNPA2B1	1
GO:0038034	signal transduction in absence of ligand	1/104	43/17911	0.221745418454362	0.394214077252198	0.370116012771047	HTRA2	1
GO:0050804	modulation of chemical synaptic transmission	1/104	43/17911	0.221745418454362	0.394214077252198	0.370116012771047	PRKACA	1
GO:0071364	cellular response to epidermal growth factor stimulus	1/104	43/17911	0.221745418454362	0.394214077252198	0.370116012771047	EEF1A1	1
GO:1904646	cellular response to amyloid-beta	1/104	43/17911	0.221745418454362	0.394214077252198	0.370116012771047	ATP1A3	1
GO:0015031	protein transport	4/104	417/17911	0.223917624066294	0.396044757930355	0.37183478506345	PPT1/RACK1/SCAMP2/GOLPH3	4
GO:0007163	establishment or maintenance of cell polarity	1/104	44/17911	0.22627521901854	0.396044757930355	0.37183478506345	RACK1	1
GO:0034383	low-density lipoprotein particle clearance	1/104	44/17911	0.22627521901854	0.396044757930355	0.37183478506345	ANXA2	1
GO:0044265	cellular macromolecule catabolic process	1/104	44/17911	0.22627521901854	0.396044757930355	0.37183478506345	LONP1	1
GO:0050714	positive regulation of protein secretion	1/104	44/17911	0.22627521901854	0.396044757930355	0.37183478506345	GOLPH3	1
GO:1905037	autophagosome organization	1/104	44/17911	0.22627521901854	0.396044757930355	0.37183478506345	SH3GLB1	1
GO:0051301	cell division	4/104	419/17911	0.226384959285711	0.396044757930355	0.37183478506345	TUBA1C/RACK1/YBX1/RPS3	4
GO:0006909	phagocytosis	2/104	155/17911	0.227240261663754	0.396637547631279	0.372391337893951	MFGE8/RACK1	2
GO:0030182	neuron differentiation	3/104	284/17911	0.228364726513252	0.397092507526593	0.372818486370225	PPT1/HTRA2/NAPA	3
GO:0001657	ureteric bud development	1/104	45/17911	0.230778906107703	0.397092507526593	0.372818486370225	ARG2	1
GO:0001707	mesoderm formation	1/104	45/17911	0.230778906107703	0.397092507526593	0.372818486370225	PRKACA	1
GO:0006024	glycosaminoglycan biosynthetic process	1/104	45/17911	0.230778906107703	0.397092507526593	0.372818486370225	HEXA	1
GO:0010508	positive regulation of autophagy	1/104	45/17911	0.230778906107703	0.397092507526593	0.372818486370225	SH3GLB1	1
GO:0048514	blood vessel morphogenesis	3/104	286/17911	0.231429356535264	0.397092507526593	0.372818486370225	MFGE8/ANXA2/AIMP1	3
GO:0071363	cellular response to growth factor stimulus	3/104	287/17911	0.232964613653051	0.397092507526593	0.372818486370225	RACK1/HNRNPH1/HTRA2	3
GO:0006470	protein dephosphorylation	2/104	158/17911	0.233663263366839	0.397092507526593	0.372818486370225	PPM1B/PTPA	2
GO:0048863	stem cell differentiation	2/104	158/17911	0.233663263366839	0.397092507526593	0.372818486370225	PSMD13/PSMC3	2
GO:0006644	phospholipid metabolic process	1/104	46/17911	0.235256628808073	0.397092507526593	0.372818486370225	PIP4P1	1
GO:0007040	lysosome organization	1/104	46/17911	0.235256628808073	0.397092507526593	0.372818486370225	TMEM165	1
GO:0030101	natural killer cell activation	1/104	46/17911	0.235256628808073	0.397092507526593	0.372818486370225	PRDX1	1
GO:0043124	negative regulation of I-kappaB kinase/NF-kappaB signaling	1/104	46/17911	0.235256628808073	0.397092507526593	0.372818486370225	PPM1B	1
GO:0043280	positive regulation of cysteine-type endopeptidase activity involved in apoptotic process	1/104	46/17911	0.235256628808073	0.397092507526593	0.372818486370225	HTRA2	1
GO:0051168	nuclear export	1/104	46/17911	0.235256628808073	0.397092507526593	0.372818486370225	PRKACA	1
GO:0008344	adult locomotory behavior	1/104	47/17911	0.23970853536301	0.400858593617318	0.376354353930733	PPT1	1
GO:0016050	vesicle organization	1/104	47/17911	0.23970853536301	0.400858593617318	0.376354353930733	ANXA2	1
GO:0051781	positive regulation of cell division	1/104	47/17911	0.23970853536301	0.400858593617318	0.376354353930733	YBX1	1
GO:0071902	positive regulation of protein serine/threonine kinase activity	1/104	47/17911	0.23970853536301	0.400858593617318	0.376354353930733	LTF	1
GO:0042254	ribosome biogenesis	2/104	161/17911	0.240097595135373	0.400858593617318	0.376354353930733	RPL5/PA2G4	2
GO:0007420	brain development	3/104	294/17911	0.243763011366715	0.403216141506452	0.378567786365022	PPT1/HTRA2/NAPA	3
GO:0032515	negative regulation of phosphoprotein phosphatase activity	1/104	48/17911	0.244134773177735	0.403216141506452	0.378567786365022	PTPA	1
GO:0034620	cellular response to unfolded protein	1/104	48/17911	0.244134773177735	0.403216141506452	0.378567786365022	ERO1A	1
GO:0045785	positive regulation of cell adhesion	1/104	48/17911	0.244134773177735	0.403216141506452	0.378567786365022	STX3	1
GO:0051298	centrosome duplication	1/104	48/17911	0.244134773177735	0.403216141506452	0.378567786365022	CHORDC1	1
GO:0051881	regulation of mitochondrial membrane potential	1/104	49/17911	0.248535488824016	0.409603552396662	0.384564738749607	RACK1	1
GO:0090090	negative regulation of canonical Wnt signaling pathway	2/104	166/17911	0.250840463468542	0.412517079108865	0.387300163362901	PSMD13/PSMC3	2
GO:0032481	positive regulation of type I interferon production	1/104	50/17911	0.252910828044837	0.414148221617132	0.388831595131216	POLR3F	1
GO:0051604	protein maturation	1/104	50/17911	0.252910828044837	0.414148221617132	0.388831595131216	PRKACA	1
GO:0038095	Fc-epsilon receptor signaling pathway	2/104	168/17911	0.255142352576425	0.414206286505117	0.388886110548253	PSMD13/PSMC3	2
GO:0035239	tube morphogenesis	3/104	302/17911	0.256203399075505	0.414206286505117	0.388886110548253	MFGE8/ANXA2/AIMP1	3
GO:0006383	transcription by RNA polymerase III	1/104	51/17911	0.257260935759037	0.414206286505117	0.388886110548253	POLR3F	1
GO:0006417	regulation of translation	1/104	51/17911	0.257260935759037	0.414206286505117	0.388886110548253	PA2G4	1
GO:0006611	protein export from nucleus	1/104	51/17911	0.257260935759037	0.414206286505117	0.388886110548253	PRKACA	1
GO:0050702	interleukin-1 beta secretion	1/104	51/17911	0.257260935759037	0.414206286505117	0.388886110548253	ARG2	1
GO:0051899	membrane depolarization	1/104	51/17911	0.257260935759037	0.414206286505117	0.388886110548253	RACK1	1
GO:1903078	positive regulation of protein localization to plasma membrane	1/104	51/17911	0.257260935759037	0.414206286505117	0.388886110548253	STX3	1
GO:0031397	negative regulation of protein ubiquitination	1/104	52/17911	0.261585956065928	0.415098131105211	0.389723437235567	RPS3	1
GO:0042542	response to hydrogen peroxide	1/104	52/17911	0.261585956065928	0.415098131105211	0.389723437235567	HBB	1
GO:0043086	negative regulation of catalytic activity	1/104	52/17911	0.261585956065928	0.415098131105211	0.389723437235567	ANXA2	1
GO:0050701	interleukin-1 secretion	1/104	52/17911	0.261585956065928	0.415098131105211	0.389723437235567	ARG2	1
GO:1901215	negative regulation of neuron death	1/104	52/17911	0.261585956065928	0.415098131105211	0.389723437235567	HTRA2	1
GO:0050663	cytokine secretion	2/104	171/17911	0.261598301373596	0.415098131105211	0.389723437235567	ARG2/GAPDH	2
GO:0050821	protein stabilization	2/104	171/17911	0.261598301373596	0.415098131105211	0.389723437235567	GAPDH/RPL5	2
GO:0008380	RNA splicing	2/104	172/17911	0.263750810135831	0.417650767390346	0.392120032432	HNRNPH1/DHX15	2
GO:0009725	response to hormone	1/104	53/17911	0.265886032249877	0.418443591737511	0.392864391913644	LONP1	1
GO:0031663	lipopolysaccharide-mediated signaling pathway	1/104	53/17911	0.265886032249877	0.418443591737511	0.392864391913644	LTF	1
GO:0051290	protein heterotetramerization	1/104	53/17911	0.265886032249877	0.418443591737511	0.392864391913644	ANXA2	1
GO:0042267	natural killer cell mediated cytotoxicity	1/104	54/17911	0.270161306784876	0.423436497164866	0.397552084098045	PRDX1	1
GO:0070830	bicellular tight junction assembly	1/104	54/17911	0.270161306784876	0.423436497164866	0.397552084098045	PRKACA	1
GO:0070925	organelle assembly	3/104	313/17911	0.273451080614804	0.426774759277412	0.40068628029746	PRKACA/SH3GLB1/RPL5	3
GO:0030148	sphingolipid biosynthetic process	1/104	55/17911	0.274411921339077	0.426774759277412	0.40068628029746	RACK1	1
GO:0032720	negative regulation of tumor necrosis factor production	1/104	55/17911	0.274411921339077	0.426774759277412	0.40068628029746	ARG2	1
GO:0097191	extrinsic apoptotic signaling pathway	2/104	177/17911	0.274513972764377	0.426774759277412	0.40068628029746	PDIA3/HTRA2	2
GO:0006996	organelle organization	3/104	316/17911	0.278178456499538	0.431439509851829	0.405065877533584	HTRA2/ANXA2/GOLPH3	3
GO:0007369	gastrulation	1/104	56/17911	0.278638016779306	0.431439509851829	0.405065877533584	RACK1	1
GO:0019730	antimicrobial humoral response	1/104	57/17911	0.282839733175551	0.437064215450349	0.410346748332633	LTF	1
GO:0030433	ubiquitin-dependent ERAD pathway	1/104	58/17911	0.287017209805424	0.440858434261131	0.413909028877295	TMUB2	1
GO:0070059	intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress	1/104	58/17911	0.287017209805424	0.440858434261131	0.413909028877295	ERO1A	1
GO:0070527	platelet aggregation	1/104	58/17911	0.287017209805424	0.440858434261131	0.413909028877295	HBB	1
GO:0002262	myeloid cell homeostasis	1/104	59/17911	0.291170585158599	0.443688510717865	0.416566104497996	SFXN1	1
GO:0032436	positive regulation of proteasomal ubiquitin-dependent protein catabolic process	1/104	59/17911	0.291170585158599	0.443688510717865	0.416566104497996	RACK1	1
GO:0034394	protein localization to cell surface	1/104	59/17911	0.291170585158599	0.443688510717865	0.416566104497996	STX3	1
GO:0043583	ear development	1/104	59/17911	0.291170585158599	0.443688510717865	0.416566104497996	LRP10	1
GO:0016266	O-glycan processing	1/104	60/17911	0.295299996941228	0.446437790651306	0.419147322637259	XXYLT1	1
GO:0030032	lamellipodium assembly	1/104	60/17911	0.295299996941228	0.446437790651306	0.419147322637259	GOLPH3	1
GO:0051225	spindle assembly	1/104	60/17911	0.295299996941228	0.446437790651306	0.419147322637259	RPS3	1
GO:1901224	positive regulation of NIK/NF-kappaB signaling	1/104	60/17911	0.295299996941228	0.446437790651306	0.419147322637259	RPS3	1
GO:0046785	microtubule polymerization	1/104	61/17911	0.299405582080331	0.450869582426851	0.423308201702841	RPS3	1
GO:0060349	bone morphogenesis	1/104	61/17911	0.299405582080331	0.450869582426851	0.423308201702841	LTF	1
GO:0006869	lipid transport	1/104	62/17911	0.303487476728154	0.453459887407048	0.425740162930137	LRP10	1
GO:0051898	negative regulation of protein kinase B signaling	1/104	62/17911	0.303487476728154	0.453459887407048	0.425740162930137	RACK1	1
GO:0097192	extrinsic apoptotic signaling pathway in absence of ligand	1/104	62/17911	0.303487476728154	0.453459887407048	0.425740162930137	HTRA2	1
GO:2000134	negative regulation of G1/S transition of mitotic cell cycle	1/104	62/17911	0.303487476728154	0.453459887407048	0.425740162930137	DCUN1D3	1
GO:0036498	IRE1-mediated unfolded protein response	1/104	63/17911	0.307545816266518	0.458631430859585	0.430595573106929	PDIA6	1
GO:0007417	central nervous system development	3/104	337/17911	0.311458726738663	0.461067446471966	0.432882676580725	PPT1/NAPA/LSR	3
GO:0017144	drug metabolic process	1/104	64/17911	0.311580735311133	0.461067446471966	0.432882676580725	ENO1	1
GO:0032981	mitochondrial respiratory chain complex I assembly	1/104	64/17911	0.311580735311133	0.461067446471966	0.432882676580725	NDUFAF5	1
GO:0046034	ATP metabolic process	1/104	64/17911	0.311580735311133	0.461067446471966	0.432882676580725	ENO1	1
GO:0044271	cellular nitrogen compound biosynthetic process	1/104	65/17911	0.315592367715887	0.463432004600003	0.435102690722316	HBB	1
GO:0045669	positive regulation of osteoblast differentiation	1/104	65/17911	0.315592367715887	0.463432004600003	0.435102690722316	LTF	1
GO:0071300	cellular response to retinoic acid	1/104	65/17911	0.315592367715887	0.463432004600003	0.435102690722316	HTRA2	1
GO:0071383	cellular response to steroid hormone stimulus	1/104	65/17911	0.315592367715887	0.463432004600003	0.435102690722316	ATP1A3	1
GO:0007568	aging	2/104	198/17911	0.319563783491851	0.464844867748537	0.436429186414128	LONP1/HTRA2	2
GO:0001824	blastocyst development	1/104	66/17911	0.319580846577119	0.464844867748537	0.436429186414128	PSMC3	1
GO:0007423	sensory organ development	1/104	66/17911	0.319580846577119	0.464844867748537	0.436429186414128	LRP10	1
GO:0010833	telomere maintenance via telomere lengthening	1/104	66/17911	0.319580846577119	0.464844867748537	0.436429186414128	HNRNPA2B1	1
GO:0043933	protein-containing complex subunit organization	1/104	66/17911	0.319580846577119	0.464844867748537	0.436429186414128	RPS3	1
GO:0050851	antigen receptor-mediated signaling pathway	1/104	67/17911	0.323546304237863	0.468836908782413	0.440177196430857	RPS3	1
GO:0071357	cellular response to type I interferon	1/104	67/17911	0.323546304237863	0.468836908782413	0.440177196430857	HLA-A	1
GO:0045727	positive regulation of translation	1/104	68/17911	0.32748887229207	0.473626802615921	0.444674286995485	RPL5	1
GO:0001701	in utero embryonic development	2/104	202/17911	0.32808523306207	0.473626802615921	0.444674286995485	YBX1/PSMC3	2
GO:0010876	lipid localization	1/104	69/17911	0.331408681588804	0.476632710599628	0.447496445669881	LRP10	1
GO:0046209	nitric oxide metabolic process	1/104	69/17911	0.331408681588804	0.476632710599628	0.447496445669881	HBB	1
GO:0000045	autophagosome assembly	1/104	70/17911	0.33530586223642	0.478652234567975	0.449392517378102	SH3GLB1	1
GO:0050829	defense response to Gram-negative bacterium	1/104	70/17911	0.33530586223642	0.478652234567975	0.449392517378102	LTF	1
GO:0070301	cellular response to hydrogen peroxide	1/104	70/17911	0.33530586223642	0.478652234567975	0.449392517378102	RPS3	1
GO:1902476	chloride transmembrane transport	1/104	70/17911	0.33530586223642	0.478652234567975	0.449392517378102	CLCC1	1
GO:0006695	cholesterol biosynthetic process	1/104	72/17911	0.343032854339052	0.486967157361167	0.4571991540466	CYB5R3	1
GO:0006919	activation of cysteine-type endopeptidase activity involved in apoptotic process	1/104	72/17911	0.343032854339052	0.486967157361167	0.4571991540466	RACK1	1
GO:0034340	response to type I interferon	1/104	72/17911	0.343032854339052	0.486967157361167	0.4571991540466	HLA-A	1
GO:0002009	morphogenesis of an epithelium	1/104	73/17911	0.346862922344474	0.488790319927626	0.458910867804857	KRT6A	1
GO:0035592	establishment of protein localization to extracellular region	1/104	73/17911	0.346862922344474	0.488790319927626	0.458910867804857	GOLPH3	1
GO:0061008	hepaticobiliary system development	1/104	73/17911	0.346862922344474	0.488790319927626	0.458910867804857	LSR	1
GO:0090398	cellular senescence	1/104	73/17911	0.346862922344474	0.488790319927626	0.458910867804857	ARG2	1
GO:0009888	tissue development	2/104	212/17911	0.349260756172441	0.49055597787598	0.460568592167005	KRT6A/FLG2	2
GO:0022900	electron transport chain	1/104	74/17911	0.350670874809783	0.49055597787598	0.460568592167005	AKR7A2	1
GO:0031647	regulation of protein stability	1/104	74/17911	0.350670874809783	0.49055597787598	0.460568592167005	SH3GLB1	1
GO:0060291	long-term synaptic potentiation	1/104	74/17911	0.350670874809783	0.49055597787598	0.460568592167005	STX3	1
GO:0006986	response to unfolded protein	1/104	75/17911	0.354456838201597	0.491376988698242	0.461339415101831	ERO1A	1
GO:0007030	Golgi organization	1/104	75/17911	0.354456838201597	0.491376988698242	0.461339415101831	GOLPH3	1
GO:0031109	microtubule polymerization or depolymerization	1/104	75/17911	0.354456838201597	0.491376988698242	0.461339415101831	RPS3	1
GO:0042136	neurotransmitter biosynthetic process	1/104	75/17911	0.354456838201597	0.491376988698242	0.461339415101831	HBB	1
GO:0051209	release of sequestered calcium ion into cytosol	1/104	75/17911	0.354456838201597	0.491376988698242	0.461339415101831	ERO1A	1
GO:0018105	peptidyl-serine phosphorylation	2/104	215/17911	0.355572348194438	0.492035249393384	0.461957436724874	PRKACA/RACK1	2
GO:0001775	cell activation	1/104	76/17911	0.358220938270392	0.492153274761469	0.462068247274679	HBB	1
GO:0006890	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	1/104	76/17911	0.358220938270392	0.492153274761469	0.462068247274679	NAPA	1
GO:0045333	cellular respiration	1/104	76/17911	0.358220938270392	0.492153274761469	0.462068247274679	IDH2	1
GO:0048738	cardiac muscle tissue development	1/104	76/17911	0.358220938270392	0.492153274761469	0.462068247274679	ACTC1	1
GO:0060322	head development	2/104	217/17911	0.359768402170517	0.492886195818917	0.462756365317925	PPT1/NAPA	2
GO:0006874	cellular calcium ion homeostasis	1/104	77/17911	0.361963300054517	0.492886195818917	0.462756365317925	TMEM165	1
GO:0009749	response to glucose	1/104	77/17911	0.361963300054517	0.492886195818917	0.462756365317925	PKLR	1
GO:0043112	receptor metabolic process	1/104	77/17911	0.361963300054517	0.492886195818917	0.462756365317925	ANXA2	1
GO:0071260	cellular response to mechanical stimulus	1/104	77/17911	0.361963300054517	0.492886195818917	0.462756365317925	SLC38A2	1
GO:0021987	cerebral cortex development	1/104	78/17911	0.365684047884187	0.496681759614768	0.466319908629546	SLC38A2	1
GO:0001649	osteoblast differentiation	2/104	220/17911	0.366044109299426	0.496681759614768	0.466319908629546	PRKACA/LTF	2
GO:0007269	neurotransmitter secretion	1/104	79/17911	0.369383305385452	0.497112201777903	0.466724038127554	PPT1	1
GO:0010389	regulation of G2/M transition of mitotic cell cycle	1/104	79/17911	0.369383305385452	0.497112201777903	0.466724038127554	PRKACA	1
GO:0014020	primary neural tube formation	1/104	79/17911	0.369383305385452	0.497112201777903	0.466724038127554	PRKACA	1
GO:0051402	neuron apoptotic process	2/104	223/17911	0.372296769847915	0.497112201777903	0.466724038127554	PPT1/GAPDH	2
GO:0000723	telomere maintenance	1/104	80/17911	0.373061195484145	0.497112201777903	0.466724038127554	HNRNPA2B1	1
GO:0008217	regulation of blood pressure	1/104	80/17911	0.373061195484145	0.497112201777903	0.466724038127554	HBB	1
GO:0048705	skeletal system morphogenesis	1/104	80/17911	0.373061195484145	0.497112201777903	0.466724038127554	LTF	1
GO:0006464	cellular protein modification process	3/104	376/17911	0.373431884853001	0.497112201777903	0.466724038127554	PTPA/RACK1/ERO1A	3
GO:0030198	extracellular matrix organization	2/104	224/17911	0.374375680333906	0.497112201777903	0.466724038127554	DNAJB6/ERO1A	2
GO:0031424	keratinization	2/104	224/17911	0.374375680333906	0.497112201777903	0.466724038127554	KRT6A/HRNR	2
GO:0010628	positive regulation of gene expression	3/104	378/17911	0.376593485991333	0.497112201777903	0.466724038127554	ACTC1/RPS3/RPL5	3
GO:0006338	chromatin remodeling	1/104	81/17911	0.376717840409817	0.497112201777903	0.466724038127554	NUDT5	1
GO:0007569	cell aging	1/104	81/17911	0.376717840409817	0.497112201777903	0.466724038127554	ARG2	1
GO:0009101	glycoprotein biosynthetic process	1/104	81/17911	0.376717840409817	0.497112201777903	0.466724038127554	GOLPH3	1
GO:0009636	response to toxic substance	1/104	81/17911	0.376717840409817	0.497112201777903	0.466724038127554	DHX15	1
GO:0042773	ATP synthesis coupled electron transport	1/104	81/17911	0.376717840409817	0.497112201777903	0.466724038127554	UQCRC2	1
GO:0042493	response to drug	2/104	226/17911	0.378525302077679	0.498640535155502	0.46815894542423	UQCRC2/BLMH	2
GO:0016485	protein processing	1/104	82/17911	0.380353361699631	0.499654153157015	0.469110601579709	PRKACA	1
GO:0022402	cell cycle process	2/104	227/17911	0.38059593697507	0.499654153157015	0.469110601579709	CHORDC1/PRKACA	2
GO:0042692	muscle cell differentiation	1/104	83/17911	0.383967880202252	0.503220703063703	0.472459130480587	YBX1	1
GO:0042775	mitochondrial ATP synthesis coupled electron transport	1/104	84/17911	0.38756151608171	0.50477023599097	0.473913941411479	UQCRC2	1
GO:0001843	neural tube closure	1/104	85/17911	0.391134388821234	0.50477023599097	0.473913941411479	PRKACA	1
GO:0002790	peptide secretion	1/104	85/17911	0.391134388821234	0.50477023599097	0.473913941411479	GOLPH3	1
GO:0030316	osteoclast differentiation	1/104	85/17911	0.391134388821234	0.50477023599097	0.473913941411479	ANXA2	1
GO:0060348	bone development	1/104	85/17911	0.391134388821234	0.50477023599097	0.473913941411479	LTF	1
GO:0071774	response to fibroblast growth factor	1/104	85/17911	0.391134388821234	0.50477023599097	0.473913941411479	HNRNPH1	1
GO:0098869	cellular oxidant detoxification	1/104	85/17911	0.391134388821234	0.50477023599097	0.473913941411479	HBB	1
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	1/104	86/17911	0.394686617227079	0.50477023599097	0.473913941411479	HNRNPA2B1	1
GO:0000910	cytokinesis	1/104	86/17911	0.394686617227079	0.50477023599097	0.473913941411479	SH3GLB1	1
GO:0001889	liver development	1/104	86/17911	0.394686617227079	0.50477023599097	0.473913941411479	LSR	1
GO:0019216	regulation of lipid metabolic process	1/104	86/17911	0.394686617227079	0.50477023599097	0.473913941411479	LSR	1
GO:0023061	signal release	1/104	86/17911	0.394686617227079	0.50477023599097	0.473913941411479	GAPDH	1
GO:0050830	defense response to Gram-positive bacterium	1/104	86/17911	0.394686617227079	0.50477023599097	0.473913941411479	KRT6A	1
GO:0070125	mitochondrial translational elongation	1/104	86/17911	0.394686617227079	0.50477023599097	0.473913941411479	MRPL3	1
GO:0051649	establishment of localization in cell	2/104	234/17911	0.395008999779392	0.50477023599097	0.473913941411479	NAPA/STX3	2
GO:0006928	movement of cell or subcellular component	1/104	87/17911	0.398218319432318	0.508026028777442	0.476970709584084	IGBP1	1
GO:0070126	mitochondrial translational termination	1/104	88/17911	0.401729612900621	0.511655626380891	0.480378432114734	MRPL3	1
GO:0006629	lipid metabolic process	2/104	239/17911	0.405212319182426	0.511857618227384	0.480568076323682	LRP10/LSR	2
GO:0009913	epidermal cell differentiation	2/104	239/17911	0.405212319182426	0.511857618227384	0.480568076323682	KRT6A/HRNR	2
GO:0003015	heart process	1/104	89/17911	0.405220614430012	0.511857618227384	0.480568076323682	ACTC1	1
GO:0051289	protein homotetramerization	1/104	89/17911	0.405220614430012	0.511857618227384	0.480568076323682	ST13	1
GO:0060047	heart contraction	1/104	89/17911	0.405220614430012	0.511857618227384	0.480568076323682	ACTC1	1
GO:0007059	chromosome segregation	1/104	90/17911	0.408691440156602	0.514549223016836	0.483095144965094	RPS3	1
GO:0060337	type I interferon signaling pathway	1/104	90/17911	0.408691440156602	0.514549223016836	0.483095144965094	HLA-A	1
GO:0019221	cytokine-mediated signaling pathway	3/104	400/17911	0.411136158985295	0.516779983798211	0.485189540709669	PRKACA/RACK1/STX3	3
GO:0060333	interferon-gamma-mediated signaling pathway	1/104	91/17911	0.412142205558303	0.517198061877086	0.485582061932297	HLA-A	1
GO:0016579	protein deubiquitination	2/104	244/17911	0.415334573832387	0.520353919581196	0.488545003992762	PSMD13/PSMC3	2
GO:0000226	microtubule cytoskeleton organization	1/104	93/17911	0.418984014029841	0.520679163066211	0.488850365543249	GAPDH	1
GO:0034341	response to interferon-gamma	1/104	93/17911	0.418984014029841	0.520679163066211	0.488850365543249	HLA-A	1
GO:0048534	hematopoietic or lymphoid organ development	1/104	93/17911	0.418984014029841	0.520679163066211	0.488850365543249	AGPAT5	1
GO:0051726	regulation of cell cycle	1/104	93/17911	0.418984014029841	0.520679163066211	0.488850365543249	RACK1	1
GO:0071704	organic substance metabolic process	1/104	93/17911	0.418984014029841	0.520679163066211	0.488850365543249	LSR	1
GO:0009058	biosynthetic process	1/104	94/17911	0.422375284797655	0.52315785295112	0.491177534637497	ARG2	1
GO:0018107	peptidyl-threonine phosphorylation	1/104	94/17911	0.422375284797655	0.52315785295112	0.491177534637497	PRKACA	1
GO:0022607	cellular component assembly	2/104	248/17911	0.42337147399186	0.52315785295112	0.491177534637497	NAP1L4/RPS3	2
GO:0050900	leukocyte migration	2/104	249/17911	0.42537200257638	0.52315785295112	0.491177534637497	AIMP1/GOLPH3	2
GO:0033365	protein localization to organelle	1/104	95/17911	0.425746950643815	0.52315785295112	0.491177534637497	GOLPH3	1
GO:0097711	ciliary basal body-plasma membrane docking	1/104	95/17911	0.425746950643815	0.52315785295112	0.491177534637497	PRKACA	1
GO:1905114	cell surface receptor signaling pathway involved in cell-cell signaling	1/104	95/17911	0.425746950643815	0.52315785295112	0.491177534637497	RACK1	1
GO:1990778	protein localization to cell periphery	1/104	96/17911	0.429099123810241	0.526434707805535	0.494254077366765	STX3	1
GO:0019886	antigen processing and presentation of exogenous peptide antigen via MHC class II	1/104	97/17911	0.432431915902508	0.52883393537122	0.496506641624569	CAPZA1	1
GO:0030218	erythrocyte differentiation	1/104	97/17911	0.432431915902508	0.52883393537122	0.496506641624569	SFXN1	1
GO:0016042	lipid catabolic process	1/104	98/17911	0.435745437893422	0.532038944836484	0.49951573082921	PPT1	1
GO:0016055	Wnt signaling pathway	3/104	418/17911	0.43897621195056	0.534362228997158	0.50169699405572	PSMD13/RACK1/PSMC3	3
GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	1/104	99/17911	0.439039800126571	0.534362228997158	0.50169699405572	HNRNPA2B1	1
GO:0006631	fatty acid metabolic process	1/104	100/17911	0.442315112319859	0.53664771921272	0.503842773657775	ACADSB	1
GO:0051146	striated muscle cell differentiation	1/104	100/17911	0.442315112319859	0.53664771921272	0.503842773657775	YBX1	1
GO:0006334	nucleosome assembly	1/104	101/17911	0.445571483569016	0.538048583932396	0.505158004377318	NAP1L4	1
GO:0007338	single fertilization	1/104	101/17911	0.445571483569016	0.538048583932396	0.505158004377318	MFGE8	1
GO:0030900	forebrain development	1/104	101/17911	0.445571483569016	0.538048583932396	0.505158004377318	HTRA2	1
GO:0002224	toll-like receptor signaling pathway	1/104	102/17911	0.448809022351094	0.541107267136013	0.508029712154837	LTF	1
GO:0006406	mRNA export from nucleus	1/104	103/17911	0.452027836527942	0.544133822027366	0.510871255604093	HNRNPA2B1	1
GO:1903047	mitotic cell cycle process	2/104	263/17911	0.452996889769909	0.544446966108435	0.511165257379767	PSMD13/PSMC3	2
GO:0030216	keratinocyte differentiation	2/104	267/17911	0.460753179449881	0.549928214184904	0.516311440127	KRT6A/HRNR	2
GO:0030282	bone mineralization	1/104	106/17911	0.461573000889918	0.549928214184904	0.516311440127	LTF	1
GO:0034329	cell junction assembly	1/104	106/17911	0.461573000889918	0.549928214184904	0.516311440127	CAPZA1	1
GO:0044344	cellular response to fibroblast growth factor stimulus	1/104	106/17911	0.461573000889918	0.549928214184904	0.516311440127	HNRNPH1	1
GO:0048511	rhythmic process	1/104	106/17911	0.461573000889918	0.549928214184904	0.516311440127	RACK1	1
GO:0002376	immune system process	2/104	269/17911	0.464607704228227	0.549928214184904	0.516311440127	HLA-A/SIAE	2
GO:0008219	cell death	2/104	269/17911	0.464607704228227	0.549928214184904	0.516311440127	HTRA2/HBB	2
GO:0008543	fibroblast growth factor receptor signaling pathway	1/104	107/17911	0.464717983080732	0.549928214184904	0.516311440127	HNRNPH1	1
GO:0010951	negative regulation of endopeptidase activity	1/104	107/17911	0.464717983080732	0.549928214184904	0.516311440127	GAPDH	1
